,failure,fold,preds
934,0,4,0.2124759554862976
935,0,25,0.15341594815254211
936,0,3,0.17554724216461182
937,0,34,0.24169710278511047
938,0,19,0.2450166642665863
939,0,17,0.29370564222335815
940,0,23,0.2464413046836853
941,0,6,0.19744691252708435
942,0,17,0.21465307474136353
943,0,3,0.1763024926185608
944,0,14,0.3016681671142578
945,0,20,0.1514412760734558
946,0,19,0.16751325130462646
947,0,31,0.20566880702972412
948,0,7,0.11749774217605591
949,1,8,0.20295417308807373
950,0,30,0.1359499990940094
951,1,23,0.1768452227115631
952,0,32,0.15609166026115417
953,0,35,0.16359737515449524
954,0,36,0.25575536489486694
955,0,9,0.21361181139945984
956,0,22,0.19563734531402588
957,0,1,0.17672321200370789
958,0,11,0.257698655128479
959,0,35,0.2745121717453003
960,1,8,0.21440836787223816
961,1,14,0.2278684675693512
962,0,41,0.26542526483535767
963,0,31,0.1960170567035675
964,1,13,0.18849322199821472
965,0,0,0.24676233530044556
966,1,4,0.18489399552345276
967,0,46,0.16613712906837463
968,0,1,0.1478513777256012
969,0,12,0.2044164538383484
970,1,38,0.24171152710914612
971,0,25,0.24346700310707092
972,0,9,0.1827392578125
973,0,32,0.20789429545402527
974,0,10,0.17901000380516052
975,0,17,0.1856897473335266
976,0,34,0.41372206807136536
977,0,18,0.15974554419517517
978,0,35,0.2077670395374298
979,0,11,0.20218828320503235
980,0,10,0.24698024988174438
981,1,25,0.20568907260894775
982,0,7,0.28990045189857483
983,0,45,0.13889837265014648
984,0,13,0.18577846884727478
985,0,20,0.17724958062171936
986,0,28,0.19637060165405273
987,0,21,0.1900320053100586
988,0,1,0.2044771909713745
989,0,1,0.23412400484085083
990,0,16,0.18134713172912598
991,0,33,0.27417659759521484
992,0,3,0.19054484367370605
993,0,45,0.28437119722366333
994,0,3,0.26582372188568115
995,0,42,0.24559175968170166
996,1,22,0.2115674912929535
997,0,4,0.2857655882835388
998,0,4,0.22131207585334778
999,0,28,0.15683433413505554
1000,0,12,0.19587266445159912
1001,0,15,0.20980370044708252
1002,0,9,0.1950574517250061
1003,1,20,0.20346015691757202
1004,0,11,0.18675443530082703
1005,1,19,0.23370394110679626
1006,0,5,0.2298409342765808
1007,0,34,0.22105523943901062
1008,0,45,0.20198673009872437
1009,0,44,0.20364132523536682
1010,0,43,0.17715272307395935
1011,0,26,0.1968655288219452
1012,1,27,0.1758984923362732
1013,0,20,0.2167254388332367
1014,0,4,0.19451820850372314
1015,0,15,0.2777126729488373
1016,0,46,0.2581368088722229
1017,0,6,0.16121819615364075
1018,1,44,0.23812246322631836
1019,0,22,0.18131974339485168
1020,0,0,0.15824520587921143
1021,0,32,0.29383212327957153
1022,0,17,0.271011084318161
1023,0,34,0.21377083659172058
1024,0,35,0.25328660011291504
1025,0,3,0.23496541380882263
1026,0,47,0.27709388732910156
1027,0,24,0.19840753078460693
1028,0,1,0.1727326512336731
1029,0,28,0.21362674236297607
1030,1,48,0.2604537308216095
1031,0,44,0.19386067986488342
1032,1,18,0.1723070740699768
1033,0,12,0.15322676301002502
1034,0,29,0.26538556814193726
1035,0,40,0.20494437217712402
1036,0,4,0.35863351821899414
1037,0,19,0.34396034479141235
1038,1,30,0.2181347906589508
1039,0,29,0.21045061945915222
1040,0,0,0.13877004384994507
1041,0,24,0.23079189658164978
1042,1,11,0.26786619424819946
1043,0,40,0.1769348680973053
1044,0,48,0.20987233519554138
1045,0,43,0.18630430102348328
1046,0,16,0.2063712775707245
1047,0,42,0.2698686420917511
1048,0,29,0.15679502487182617
1049,0,10,0.19761258363723755
1050,1,24,0.2715703248977661
1051,0,1,0.24296069145202637
1052,0,2,0.20418807864189148
1053,0,16,0.24889087677001953
1054,1,40,0.181229829788208
1055,0,7,0.15682876110076904
1056,1,17,0.25450679659843445
1057,0,35,0.25307130813598633
1058,1,11,0.27454066276550293
1059,0,43,0.18550413846969604
1060,0,17,0.1801438331604004
1061,1,21,0.20262277126312256
1062,0,24,0.16798946261405945
1063,0,6,0.1778329610824585
1064,1,8,0.20081490278244019
1065,1,28,0.26016753911972046
1066,0,9,0.1989191174507141
1067,1,16,0.315266877412796
1068,0,23,0.20225828886032104
1069,0,28,0.19102045893669128
1070,0,33,0.25425100326538086
1071,0,17,0.1786784827709198
1072,0,48,0.1513453722000122
1073,0,37,0.14319241046905518
1074,0,34,0.1417769491672516
1075,0,41,0.26357948780059814
1076,0,46,0.2880260944366455
1077,0,33,0.2232060730457306
1078,1,32,0.2943442463874817
1079,0,12,0.15966439247131348
1080,0,8,0.1569911539554596
1081,0,26,0.24980387091636658
1082,0,26,0.15804409980773926
1083,0,18,0.13668537139892578
1084,1,10,0.19422146677970886
1085,1,18,0.268036812543869
1086,1,36,0.22660011053085327
1087,0,12,0.18271294236183167
1088,0,14,0.2065771222114563
1089,0,43,0.16554951667785645
1090,0,10,0.20128941535949707
1091,0,47,0.21103230118751526
1092,0,48,0.18811342120170593
1093,0,2,0.2686728239059448
1094,0,41,0.18209141492843628
1095,0,47,0.1429436206817627
1096,0,23,0.20840546488761902
1097,0,39,0.2551391124725342
1098,0,30,0.2602093815803528
1099,0,27,0.2490004599094391
1100,0,47,0.1640084981918335
1101,0,14,0.23666393756866455
1102,1,0,0.19170105457305908
1103,0,27,0.21449610590934753
1104,0,24,0.18387338519096375
1105,1,46,0.2717674970626831
1106,0,39,0.20676136016845703
1107,0,26,0.19589000940322876
1108,0,35,0.21424126625061035
1109,1,38,0.38744011521339417
1110,0,7,0.15832778811454773
1111,1,33,0.22740808129310608
1112,0,25,0.2987663447856903
1113,0,40,0.24391388893127441
1114,0,30,0.1730305552482605
1115,0,26,0.20038533210754395
1116,0,25,0.13983556628227234
1117,0,9,0.20607760548591614
1118,0,34,0.14591693878173828
1119,0,48,0.20543628931045532
1120,0,30,0.3040052354335785
1121,1,36,0.18821576237678528
1122,0,8,0.14998763799667358
1123,0,23,0.21313107013702393
1124,0,19,0.2379041314125061
1125,0,37,0.2060120701789856
1126,0,23,0.2663434147834778
1127,0,18,0.20578083395957947
1128,0,29,0.19245606660842896
1129,0,43,0.23173105716705322
1130,0,5,0.14688676595687866
1131,0,22,0.25099191069602966
1132,0,5,0.2570795714855194
1133,0,42,0.22888821363449097
1134,0,42,0.21523329615592957
1135,0,0,0.21626922488212585
1136,1,3,0.20717179775238037
1137,1,35,0.12689286470413208
1138,1,36,0.19149845838546753
1139,0,12,0.19034233689308167
1140,0,37,0.17215630412101746
1141,1,11,0.19818636775016785
1142,0,19,0.18603360652923584
1143,0,29,0.21918383240699768
1144,0,13,0.16746684908866882
1145,0,40,0.2745635509490967
1146,1,37,0.2565089464187622
1147,0,25,0.18010064959526062
1148,0,11,0.17916691303253174
1149,0,0,0.1635582149028778
1150,0,26,0.23853933811187744
1151,1,34,0.16879776120185852
1152,0,36,0.238388329744339
1153,0,42,0.2646867036819458
1154,0,19,0.22141116857528687
1155,0,14,0.17089131474494934
1156,1,17,0.1798604130744934
1157,0,27,0.3218733072280884
1158,0,23,0.1396876573562622
1159,0,10,0.28419774770736694
1160,0,38,0.17744481563568115
1161,0,22,0.20026102662086487
1162,1,9,0.2668033242225647
1163,0,30,0.2303684651851654
1164,0,22,0.24515888094902039
1165,0,24,0.12355417013168335
1166,0,44,0.22521212697029114
1167,0,6,0.14052912592887878
1168,0,42,0.22902193665504456
1169,1,28,0.27273327112197876
1170,0,36,0.2830522060394287
1171,0,9,0.2432173192501068
1172,1,15,0.19656547904014587
1173,0,23,0.17086490988731384
1174,0,40,0.2287423312664032
1175,0,10,0.22411903738975525
1176,0,4,0.11096009612083435
1177,0,2,0.11149352788925171
1178,0,14,0.2120683491230011
1179,0,1,0.175327867269516
1180,0,30,0.18517765402793884
1181,0,23,0.19353482127189636
1182,0,49,0.1368981897830963
1183,0,0,0.19017615914344788
1184,0,39,0.14810466766357422
1185,0,48,0.2352619767189026
1186,0,14,0.1861315369606018
1187,0,8,0.2395903766155243
1188,1,17,0.23030072450637817
1189,0,18,0.14933514595031738
1190,0,20,0.18729320168495178
1191,0,44,0.20082822442054749
1192,0,31,0.21665224432945251
1193,1,15,0.2609260678291321
1194,0,16,0.12850335240364075
1195,0,1,0.14514389634132385
1196,0,29,0.19856205582618713
1197,0,0,0.15116971731185913
1198,0,16,0.2622652053833008
1199,0,45,0.18471232056617737
1200,1,12,0.307359516620636
1201,0,40,0.23086398839950562
1202,0,43,0.15299099683761597
1203,0,23,0.20906010270118713
1204,1,16,0.22159147262573242
1205,0,18,0.14437472820281982
1206,0,11,0.2009361982345581
1207,0,28,0.21091288328170776
1208,0,23,0.28616732358932495
1209,1,34,0.2644709050655365
1210,0,46,0.17785868048667908
1211,0,43,0.24536800384521484
1212,0,44,0.18817979097366333
1213,1,15,0.2086676061153412
1214,0,47,0.13576453924179077
1215,0,6,0.22828203439712524
1216,1,11,0.18771719932556152
1217,0,25,0.17987534403800964
1218,1,25,0.21970829367637634
1219,0,49,0.17268162965774536
1220,0,4,0.1941891610622406
1221,0,23,0.30523866415023804
1222,0,49,0.22408300638198853
1223,0,22,0.24919715523719788
1224,0,36,0.14476531744003296
1225,0,35,0.12612834572792053
1226,0,5,0.3108440637588501
1227,0,19,0.2186688482761383
1228,0,14,0.14216822385787964
1229,0,49,0.22416117787361145
1230,0,0,0.1964172124862671
1231,0,44,0.16868874430656433
1232,1,48,0.21894538402557373
1233,0,42,0.31920140981674194
1234,0,13,0.19007375836372375
1235,0,16,0.23106741905212402
1236,1,17,0.17867553234100342
1237,0,13,0.12182971835136414
1238,1,33,0.420068621635437
1239,1,43,0.23276886343955994
1240,1,2,0.17318427562713623
1241,0,7,0.17870378494262695
1242,0,9,0.1856124997138977
1243,0,22,0.2071644365787506
1244,1,31,0.2327376902103424
1245,0,11,0.20828992128372192
1246,0,45,0.2076496183872223
1247,1,21,0.17252621054649353
1248,0,39,0.156288743019104
1249,0,28,0.14350411295890808
1250,0,5,0.12797564268112183
1251,0,37,0.19175207614898682
1252,0,0,0.2847483158111572
1253,1,44,0.18146663904190063
1254,0,26,0.4456638693809509
1255,0,4,0.1493571400642395
1256,0,26,0.16675445437431335
1257,1,17,0.2153613269329071
1258,0,41,0.21607965230941772
1259,0,5,0.25360846519470215
1260,0,5,0.2430523931980133
1261,0,40,0.1448783576488495
1262,0,1,0.2937188744544983
1263,1,29,0.20789256691932678
1264,0,22,0.30162322521209717
1265,0,35,0.18243253231048584
1266,0,24,0.1684982180595398
1267,1,14,0.17900913953781128
1268,0,12,0.22072649002075195
1269,0,20,0.28283578157424927
1270,0,10,0.13853934407234192
1271,0,45,0.2062269151210785
1272,1,1,0.19739776849746704
1273,1,15,0.21762335300445557
1274,1,6,0.1727980673313141
1275,0,0,0.23253533244132996
1276,0,0,0.2340007722377777
1277,0,10,0.18896746635437012
1278,1,44,0.25559598207473755
1279,0,0,0.13929462432861328
1280,0,21,0.17543721199035645
1281,1,27,0.2554256021976471
1282,0,41,0.22560837864875793
1283,0,15,0.1985044777393341
1284,0,43,0.30016154050827026
1285,0,49,0.27731096744537354
1286,0,20,0.17922282218933105
1287,0,46,0.3024101257324219
1288,0,25,0.2392118275165558
1289,1,14,0.282193660736084
1290,0,8,0.18407708406448364
1291,0,10,0.2441047728061676
1292,0,31,0.15287157893180847
1293,0,17,0.19884878396987915
1294,1,13,0.24571773409843445
1295,1,1,0.2325384020805359
1296,0,0,0.1814449429512024
1297,0,2,0.3010920286178589
1298,0,33,0.19629934430122375
1299,0,16,0.24301967024803162
1300,0,2,0.1734279990196228
1301,0,43,0.16719868779182434
1302,0,37,0.1955941915512085
1303,0,31,0.15332025289535522
1304,0,47,0.3174091577529907
1305,0,6,0.32312440872192383
1306,0,32,0.23282909393310547
1307,0,10,0.2933441400527954
1308,0,46,0.1657600700855255
1309,0,49,0.23478814959526062
1310,0,8,0.15628117322921753
1311,0,14,0.2743505835533142
1312,0,41,0.21162432432174683
1313,0,29,0.17070740461349487
1314,0,12,0.3020622134208679
1315,0,7,0.1978253424167633
1316,0,6,0.21215125918388367
1317,0,21,0.2295692265033722
1318,0,45,0.2409774363040924
1319,0,47,0.28735169768333435
1320,0,5,0.23851877450942993
1321,0,2,0.17892253398895264
1322,0,38,0.12653642892837524
1323,0,27,0.17892563343048096
1324,1,19,0.3404984772205353
1325,0,27,0.19541218876838684
1326,0,11,0.27226361632347107
1327,0,20,0.19102388620376587
1328,0,8,0.17643722891807556
1329,1,19,0.25186580419540405
1330,0,21,0.19208475947380066
1331,0,20,0.15560361742973328
1332,1,35,0.29153603315353394
1333,0,47,0.1617911458015442
1334,0,0,0.16507741808891296
1335,0,6,0.2236870527267456
1336,0,16,0.2744332551956177
1337,0,0,0.1455090045928955
1338,0,8,0.16383612155914307
1339,0,21,0.3419843316078186
1340,0,5,0.17307642102241516
1341,0,27,0.16181203722953796
1342,1,2,0.18367701768875122
1343,1,13,0.26099294424057007
1344,0,9,0.11726203560829163
1345,0,17,0.17126771807670593
1346,0,35,0.20799171924591064
1347,0,3,0.2205582857131958
1348,0,2,0.16834589838981628
1349,0,45,0.1796063780784607
1350,1,36,0.23493820428848267
1351,0,29,0.22045481204986572
1352,0,17,0.1803857684135437
1353,0,9,0.1743810474872589
1354,0,30,0.2591277062892914
1355,0,13,0.17220285534858704
1356,1,13,0.14875516295433044
1357,0,34,0.1598338782787323
1358,0,18,0.15348640084266663
1359,1,39,0.22984308004379272
1360,0,47,0.2514623999595642
1361,0,16,0.16301047801971436
1362,0,0,0.17805632948875427
1363,1,22,0.19452619552612305
1364,0,38,0.28172022104263306
1365,0,41,0.22535419464111328
1366,0,35,0.2081318497657776
1367,1,27,0.20984604954719543
1368,0,44,0.2884761691093445
1369,0,32,0.21371132135391235
1370,0,35,0.22884371876716614
1371,0,37,0.13484492897987366
1372,1,6,0.2160426676273346
1373,1,37,0.20030370354652405
1374,0,31,0.16781094670295715
1375,0,46,0.16678833961486816
1376,0,17,0.17031055688858032
1377,1,43,0.22410574555397034
1378,0,13,0.24466544389724731
1379,1,17,0.2232809066772461
1380,0,41,0.16664788126945496
1381,0,41,0.17038527131080627
1382,0,15,0.20121848583221436
1383,0,16,0.23980700969696045
1384,0,37,0.21432065963745117
1385,0,42,0.18828198313713074
1386,1,40,0.1980172097682953
1387,0,9,0.18114769458770752
1388,1,21,0.2702385187149048
1389,0,9,0.197670578956604
1390,0,43,0.3186933398246765
1391,0,1,0.21651935577392578
1392,0,5,0.31508469581604004
1393,1,16,0.13711410760879517
1394,0,14,0.2900182008743286
1395,0,29,0.15596213936805725
1396,0,22,0.16400250792503357
1397,0,2,0.18161648511886597
1398,0,21,0.1322275996208191
1399,0,38,0.1662290394306183
1400,0,44,0.20948010683059692
1401,0,11,0.32563328742980957
1402,0,2,0.17090710997581482
1403,0,10,0.15443149209022522
1404,0,26,0.23837563395500183
1405,0,32,0.2751256227493286
1406,1,5,0.12478193640708923
1407,0,38,0.24421358108520508
1408,1,7,0.1496695876121521
1409,0,22,0.2247317135334015
1410,0,40,0.23588114976882935
1411,1,38,0.2956865429878235
1412,1,21,0.3186114728450775
1413,0,32,0.19224220514297485
1414,0,20,0.20563149452209473
1415,0,20,0.1933003067970276
1416,1,19,0.24648725986480713
1417,0,32,0.242171972990036
1418,0,23,0.3436877727508545
1419,0,29,0.22583314776420593
1420,1,37,0.2603937089443207
1421,0,6,0.23244795203208923
1422,0,36,0.1845611035823822
1423,0,49,0.2121397852897644
1424,0,20,0.26580870151519775
1425,1,27,0.2359265387058258
1426,0,33,0.1437441110610962
1427,1,39,0.29349252581596375
1428,0,14,0.196527898311615
1429,0,4,0.3744143843650818
1430,0,5,0.37536314129829407
1431,1,7,0.23287710547447205
1432,0,22,0.377787709236145
1433,0,34,0.19367048144340515
1434,0,17,0.21306294202804565
1435,1,31,0.1863488256931305
1436,0,6,0.20343202352523804
1437,0,33,0.2026006281375885
1438,0,13,0.24754828214645386
1439,0,44,0.22663402557373047
1440,0,13,0.3251687288284302
1441,0,43,0.20104855298995972
1442,0,45,0.17528334259986877
1443,0,6,0.18169188499450684
1444,1,13,0.21777722239494324
1445,0,45,0.1994798183441162
1446,0,0,0.14967748522758484
1447,0,5,0.1727323830127716
1448,1,18,0.1910964548587799
1449,0,41,0.15672630071640015
1450,0,34,0.20626065135002136
1451,0,33,0.16442811489105225
1452,0,7,0.1162213683128357
1453,0,38,0.21271491050720215
1454,0,18,0.15230605006217957
1455,1,7,0.17910081148147583
1456,0,34,0.16420981287956238
1457,1,38,0.38230472803115845
1458,1,40,0.3786213994026184
1459,0,47,0.40989840030670166
1460,0,43,0.19931036233901978
1461,0,28,0.20465999841690063
1462,0,46,0.26018333435058594
1463,0,3,0.13235190510749817
1464,0,2,0.19841322302818298
1465,0,30,0.1720186471939087
1466,1,23,0.22070196270942688
1467,0,26,0.24342888593673706
1468,1,49,0.16786804795265198
1469,0,21,0.18664845824241638
1470,0,47,0.20964044332504272
1471,0,26,0.21552813053131104
1472,0,25,0.2266131341457367
1473,0,41,0.21756580471992493
1474,0,19,0.18748384714126587
1475,1,5,0.18948081135749817
1476,0,30,0.16367590427398682
1477,0,6,0.30530232191085815
1478,1,43,0.230581134557724
1479,0,15,0.27853596210479736
1480,0,24,0.15256205201148987
1481,0,10,0.11384934186935425
1482,0,13,0.21024799346923828
1483,0,3,0.1409721076488495
1484,1,21,0.39104515314102173
1485,1,39,0.30124032497406006
1486,0,12,0.17713826894760132
1487,1,43,0.27059659361839294
1488,0,11,0.20180866122245789
1489,1,9,0.2144393026828766
1490,0,2,0.15699654817581177
1491,0,33,0.2587170898914337
1492,1,42,0.3362383246421814
1493,0,30,0.25465601682662964
1494,0,43,0.17196163535118103
1495,1,20,0.20605280995368958
1496,1,14,0.2501260042190552
1497,0,6,0.2071523368358612
1498,1,16,0.18072864413261414
1499,0,31,0.238468199968338
1500,1,25,0.22937116026878357
1501,1,36,0.1858871877193451
1502,1,17,0.2813734710216522
1503,0,39,0.2567605972290039
1504,1,2,0.25058016180992126
1505,0,30,0.25153300166130066
1506,1,49,0.23068225383758545
1507,0,24,0.14668288826942444
1508,1,37,0.28516262769699097
1509,0,26,0.1751343309879303
1510,1,39,0.22922614216804504
1511,1,35,0.18841400742530823
1512,0,41,0.18996673822402954
1513,1,43,0.2633446455001831
1514,0,43,0.2310154139995575
1515,0,4,0.3263309597969055
1516,0,30,0.15334627032279968
1517,0,8,0.13919910788536072
1518,0,42,0.19259455800056458
1519,1,40,0.33497393131256104
1520,0,30,0.23092877864837646
1521,0,21,0.1892082691192627
1522,0,49,0.20590746402740479
1523,1,17,0.24745851755142212
1524,0,20,0.1688738763332367
1525,0,5,0.4009246826171875
1526,0,27,0.19813287258148193
1527,0,30,0.14033693075180054
1528,0,3,0.1462947130203247
1529,1,37,0.1833360195159912
1530,0,18,0.20019549131393433
1531,0,30,0.225161612033844
1532,1,44,0.27563750743865967
1533,0,40,0.26779070496559143
1534,0,9,0.1950927972793579
1535,1,36,0.23602694272994995
1536,1,8,0.16511565446853638
1537,0,36,0.24228790402412415
1538,0,36,0.19270727038383484
1539,0,4,0.3285304307937622
1540,0,42,0.37707212567329407
1541,0,30,0.23719266057014465
1542,1,29,0.20061048865318298
1543,1,36,0.29236286878585815
1544,0,16,0.21140888333320618
1545,0,20,0.1659153401851654
1546,1,20,0.23029860854148865
1547,1,39,0.24944961071014404
1548,0,40,0.2069738209247589
1549,0,46,0.14542776346206665
1550,1,49,0.26035839319229126
1551,0,20,0.24399879574775696
1552,1,44,0.21079140901565552
1553,0,43,0.24464720487594604
1554,1,31,0.1635538637638092
1555,0,18,0.28921812772750854
1556,0,6,0.12220299243927002
1557,0,2,0.2590739130973816
1558,0,39,0.21899333596229553
1559,0,49,0.16559261083602905
1560,0,14,0.2474919557571411
1561,1,3,0.21750885248184204
1562,0,39,0.169974684715271
1563,0,30,0.33157432079315186
1564,0,30,0.2804034352302551
1565,0,39,0.1615605354309082
1566,0,15,0.20715025067329407
